tick,unique-id,state,infection-start,infector-id,num-infected,masked
25,S,-1,-1,0,false,6
46,S,-1,-1,0,false,6
47,S,-1,-1,0,false,6
5,S,-1,-1,0,false,6
13,S,-1,-1,0,false,6
3,S,-1,-1,0,false,6
18,S,-1,-1,0,false,6
9,S,-1,-1,0,false,6
37,S,-1,-1,0,false,6
20,IS,0,-1,6,false,6
31,S,-1,-1,0,false,6
17,IS,0,-1,0,false,6
4,IS,6,12,0,false,6
21,S,-1,-1,0,false,6
12,IS,5,19,4,false,6
39,S,-1,-1,0,false,6
2,IA,7,17,0,false,7
28,S,-1,-1,0,false,7
22,S,-1,-1,0,false,7
44,S,-1,-1,0,false,7
16,S,-1,-1,0,false,7
29,S,-1,-1,0,false,7
23,S,-1,-1,0,false,7
45,S,-1,-1,0,false,7
33,S,-1,-1,0,false,7
36,S,-1,-1,0,false,7
6,S,-1,-1,0,false,7
24,S,-1,-1,0,false,7
7,S,-1,-1,0,false,7
32,S,-1,-1,0,false,7
15,S,-1,-1,0,false,7
49,S,-1,-1,0,false,7
42,IA,6,20,0,false,7
43,S,-1,-1,0,false,7
48,S,-1,-1,0,false,7
19,R,4,20,2,false,7
40,IS,6,12,0,false,7
38,S,-1,-1,0,false,7
8,S,-1,-1,0,false,7
14,S,-1,-1,0,false,7
10,S,-1,-1,0,false,7
1,S,-1,-1,0,false,7
0,S,-1,-1,0,false,7
11,S,-1,-1,0,false,7
41,S,-1,-1,0,true,7
34,S,-1,-1,0,false,7
35,S,-1,-1,0,false,7
30,S,-1,-1,0,false,7
27,IA,6,20,0,false,7
26,S,-1,-1,0,false,7
25,S,-1,-1,0,false,7
46,S,-1,-1,0,false,7
47,S,-1,-1,0,false,7
5,S,-1,-1,0,false,7
13,S,-1,-1,0,false,7
3,S,-1,-1,0,false,7
18,S,-1,-1,0,false,7
9,S,-1,-1,0,false,7
37,S,-1,-1,0,false,7
20,IS,0,-1,6,false,7
31,S,-1,-1,0,false,7
17,IS,0,-1,2,false,7
4,IS,6,12,0,false,7
21,S,-1,-1,0,false,7
12,IS,5,19,4,false,7
39,S,-1,-1,0,false,7
2,IA,7,17,0,false,8
28,IS,8,35,0,false,8
22,S,-1,-1,0,false,8
44,S,-1,-1,0,false,8
16,S,-1,-1,0,false,8
29,S,-1,-1,0,false,8
23,S,-1,-1,0,false,8
45,S,-1,-1,0,false,8
33,S,-1,-1,0,false,8
36,S,-1,-1,0,false,8
6,S,-1,-1,0,false,8
24,S,-1,-1,0,false,8
7,S,-1,-1,0,false,8
32,S,-1,-1,0,false,8
15,S,-1,-1,0,false,8
49,S,-1,-1,0,false,8
42,IA,6,20,0,false,8
43,S,-1,-1,0,false,8
48,S,-1,-1,0,false,8
19,R,4,20,2,false,8
40,IS,6,12,4,false,8
38,S,-1,-1,0,false,8
8,IA,8,4,0,false,8
14,S,-1,-1,0,false,8
10,IA,8,40,0,false,8
1,S,-1,-1,0,false,8
0,S,-1,-1,0,false,8
11,S,-1,-1,0,false,8
41,S,-1,-1,0,false,8
34,S,-1,-1,0,false,8
35,IS,8,40,2,false,8
30,S,-1,-1,0,false,8
27,IA,6,20,0,false,8
26,S,-1,-1,0,false,8
25,S,-1,-1,0,false,8
46,S,-1,-1,0,false,8
47,S,-1,-1,0,false,8
5,S,-1,-1,0,false,8
13,S,-1,-1,0,false,8
3,S,-1,-1,0,false,8
18,S,-1,-1,0,false,8
9,S,-1,-1,0,false,8
37,S,-1,-1,0,false,8
20,IS,0,-1,6,false,8
31,S,-1,-1,0,false,8
17,IS,0,-1,2,false,8
4,IS,6,12,2,false,8
21,S,-1,-1,0,false,8
12,IS,5,19,4,false,8
39,S,-1,-1,0,false,8
2,IA,7,17,0,true,9
28,IS,8,35,0,false,9
22,S,-1,-1,0,false,9
44,S,-1,-1,0,false,9
16,S,-1,-1,0,false,9
29,S,-1,-1,0,false,9
23,S,-1,-1,0,false,9
45,S,-1,-1,0,true,9
33,S,-1,-1,0,false,9
36,S,-1,-1,0,true,9
6,S,-1,-1,0,false,9
24,S,-1,-1,0,false,9
7,S,-1,-1,0,false,9
32,S,-1,-1,0,false,9
15,S,-1,-1,0,false,9
49,S,-1,-1,0,false,9
42,IA,6,20,0,false,9
43,S,-1,-1,0,false,9
48,S,-1,-1,0,false,9
19,R,4,20,2,false,9
40,IS,6,12,4,false,9
38,S,-1,-1,0,false,9
8,IA,8,4,0,false,9
14,S,-1,-1,0,false,9
10,IA,8,40,0,false,9
1,S,-1,-1,0,false,9
0,S,-1,-1,0,false,9
11,S,-1,-1,0,false,9
41,S,-1,-1,0,false,9
34,S,-1,-1,0,false,9
35,IS,8,40,2,false,9
30,S,-1,-1,0,false,9
27,IA,6,20,0,false,9
26,S,-1,-1,0,false,9
25,S,-1,-1,0,false,9
46,S,-1,-1,0,false,9
47,S,-1,-1,0,false,9
5,S,-1,-1,0,false,9
13,S,-1,-1,0,false,9
3,S,-1,-1,0,false,9
18,S,-1,-1,0,false,9
9,S,-1,-1,0,false,9
37,S,-1,-1,0,false,9
20,IS,0,-1,6,false,9
31,S,-1,-1,0,false,9
17,IS,0,-1,2,false,9
4,IS,6,12,2,false,9
21,S,-1,-1,0,false,9
12,IS,5,19,4,false,9
39,S,-1,-1,0,false,9
2,IA,7,17,0,false,10
28,IS,8,35,0,false,10
22,S,-1,-1,0,false,10
44,S,-1,-1,0,false,10
16,S,-1,-1,0,false,10
29,S,-1,-1,0,false,10
23,S,-1,-1,0,false,10
45,S,-1,-1,0,true,10
33,S,-1,-1,0,false,10
36,S,-1,-1,0,false,10
6,S,-1,-1,0,false,10
24,S,-1,-1,0,false,10
7,S,-1,-1,0,false,10
32,S,-1,-1,0,false,10
15,S,-1,-1,0,false,10
49,S,-1,-1,0,false,10
42,IA,6,20,2,false,10
43,S,-1,-1,0,false,10
48,S,-1,-1,0,false,10
19,R,4,20,2,false,10
40,IS,6,12,4,false,10
38,IA,10,42,0,false,10
8,IA,8,4,0,false,10
14,S,-1,-1,0,false,10
10,IA,8,40,0,false,10
1,S,-1,-1,0,false,10
0,S,-1,-1,0,false,10
11,S,-1,-1,0,false,10
41,S,-1,-1,0,false,10
34,S,-1,-1,0,false,10
35,IS,8,40,2,false,10
30,S,-1,-1,0,false,10
27,IA,6,20,0,false,10
26,S,-1,-1,0,false,10
25,S,-1,-1,0,false,10
46,S,-1,-1,0,false,10
47,S,-1,-1,0,false,10
5,S,-1,-1,0,false,10
13,S,-1,-1,0,false,10
3,S,-1,-1,0,false,10
18,S,-1,-1,0,false,10
9,S,-1,-1,0,false,10
37,S,-1,-1,0,false,10
20,IS,0,-1,6,false,10
31,S,-1,-1,0,false,10
17,IS,0,-1,2,false,10
4,IS,6,12,2,false,10
21,S,-1,-1,0,false,10
12,IS,5,19,4,false,10
39,S,-1,-1,0,false,10
2,IA,7,17,2,false,11
28,IS,8,35,0,false,11
22,S,-1,-1,0,false,11
44,S,-1,-1,0,false,11
16,S,-1,-1,0,false,11
29,S,-1,-1,0,false,11
23,S,-1,-1,0,false,11
45,S,-1,-1,0,false,11
33,S,-1,-1,0,false,11
36,S,-1,-1,0,false,11
6,S,-1,-1,0,false,11
24,S,-1,-1,0,false,11
7,S,-1,-1,0,false,11
32,S,-1,-1,0,false,11
15,S,-1,-1,0,false,11
49,S,-1,-1,0,false,11
42,IA,6,20,2,false,11
43,S,-1,-1,0,false,11
48,S,-1,-1,0,false,11
19,R,4,20,2,false,11
40,IS,6,12,4,false,11
38,IA,10,42,0,false,11
8,IA,8,4,0,false,11
14,S,-1,-1,0,false,11
10,IA,8,40,0,false,11
1,S,-1,-1,0,false,11
0,S,-1,-1,0,false,11
11,S,-1,-1,0,false,11
41,S,-1,-1,0,false,11
34,S,-1,-1,0,false,11
35,IS,8,40,2,false,11
30,S,-1,-1,0,false,11
27,IA,6,20,0,false,11
26,IA,11,2,0,false,11
25,S,-1,-1,0,false,11
46,S,-1,-1,0,false,11
47,S,-1,-1,0,false,11
5,S,-1,-1,0,false,11
13,S,-1,-1,0,false,11
3,S,-1,-1,0,false,11
18,S,-1,-1,0,false,11
9,S,-1,-1,0,false,11
37,S,-1,-1,0,false,11
20,IS,0,-1,6,false,11
31,S,-1,-1,0,false,11
17,IS,0,-1,2,false,11
4,IS,6,12,2,false,11
21,S,-1,-1,0,false,11
12,IS,5,19,4,false,11
39,S,-1,-1,0,false,11
2,IA,7,17,2,false,12
28,IS,8,35,0,false,12
22,S,-1,-1,0,false,12
44,S,-1,-1,0,false,12
16,S,-1,-1,0,false,12
29,S,-1,-1,0,false,12
23,S,-1,-1,0,false,12
45,S,-1,-1,0,false,12
33,S,-1,-1,0,false,12
36,S,-1,-1,0,false,12
6,S,-1,-1,0,false,12
24,S,-1,-1,0,false,12
7,S,-1,-1,0,false,12
32,S,-1,-1,0,false,12
15,S,-1,-1,0,false,12
49,S,-1,-1,0,false,12
42,IA,6,20,2,false,12
43,S,-1,-1,0,false,12
48,S,-1,-1,0,false,12
19,R,4,20,2,false,12
40,IS,6,12,4,false,12
38,IA,10,42,0,false,12
8,IA,8,4,0,false,12
14,S,-1,-1,0,false,12
10,IA,8,40,0,false,12
1,S,-1,-1,0,false,12
0,S,-1,-1,0,false,12
11,S,-1,-1,0,false,12
41,S,-1,-1,0,false,12
34,S,-1,-1,0,false,12
35,IS,8,40,2,false,12
30,S,-1,-1,0,false,12
27,IA,6,20,0,false,12
26,IA,11,2,0,false,12
25,S,-1,-1,0,false,12
46,S,-1,-1,0,false,12
47,S,-1,-1,0,false,12
5,S,-1,-1,0,false,12
13,S,-1,-1,0,false,12
3,S,-1,-1,0,false,12
18,S,-1,-1,0,false,12
9,S,-1,-1,0,false,12
37,S,-1,-1,0,false,12
20,IS,0,-1,6,false,12
31,S,-1,-1,0,false,12
17,IS,0,-1,2,false,12
4,IS,6,12,2,false,12
21,S,-1,-1,0,false,12
12,IS,5,19,4,false,12
39,S,-1,-1,0,false,12
2,IA,7,17,2,false,13
28,IS,8,35,0,false,13
22,S,-1,-1,0,false,13
44,S,-1,-1,0,false,13
16,S,-1,-1,0,false,13
29,S,-1,-1,0,false,13
23,S,-1,-1,0,false,13
45,S,-1,-1,0,false,13
33,S,-1,-1,0,false,13
36,S,-1,-1,0,false,13
6,S,-1,-1,0,false,13
24,S,-1,-1,0,false,13
7,S,-1,-1,0,false,13
32,S,-1,-1,0,false,13
15,S,-1,-1,0,false,13
49,S,-1,-1,0,false,13
42,IA,6,20,2,false,13
43,S,-1,-1,0,false,13
48,S,-1,-1,0,false,13
19,R,4,20,2,false,13
40,IS,6,12,4,false,13
38,IA,10,42,0,false,13
8,IA,8,4,0,false,13
14,S,-1,-1,0,false,13
10,IA,8,40,0,false,13
1,S,-1,-1,0,false,13
0,S,-1,-1,0,false,13
11,S,-1,-1,0,false,13
41,S,-1,-1,0,false,13
34,S,-1,-1,0,false,13
35,IS,8,40,2,false,13
30,S,-1,-1,0,false,13
27,IA,6,20,0,false,13
26,IA,11,2,0,false,13
25,S,-1,-1,0,false,13
46,S,-1,-1,0,false,13
47,S,-1,-1,0,false,13
5,S,-1,-1,0,false,13
13,S,-1,-1,0,false,13
3,S,-1,-1,0,false,13
18,S,-1,-1,0,false,13
9,S,-1,-1,0,true,13
37,S,-1,-1,0,false,13
20,IS,0,-1,6,false,13
31,S,-1,-1,0,false,13
17,IS,0,-1,2,false,13
4,IS,6,12,2,false,13
21,S,-1,-1,0,true,13
12,IS,5,19,4,false,13
39,S,-1,-1,0,false,13
2,IA,7,17,2,false,14
28,IS,8,35,0,false,14
22,S,-1,-1,0,false,14
44,S,-1,-1,0,false,14
16,S,-1,-1,0,false,14
29,S,-1,-1,0,false,14
23,S,-1,-1,0,false,14
45,S,-1,-1,0,false,14
33,S,-1,-1,0,false,14
36,S,-1,-1,0,true,14
6,S,-1,-1,0,false,14
24,S,-1,-1,0,false,14
7,S,-1,-1,0,false,14
32,S,-1,-1,0,false,14
15,S,-1,-1,0,false,14
49,S,-1,-1,0,false,14
42,IA,6,20,2,false,14
43,S,-1,-1,0,false,14
48,S,-1,-1,0,false,14
19,R,4,20,2,false,14
40,IS,6,12,4,false,14
38,IA,10,42,0,false,14
8,IA,8,4,2,false,14
14,S,-1,-1,0,false,14
10,IA,8,40,0,false,14
1,S,-1,-1,0,false,14
0,S,-1,-1,0,false,14
11,S,-1,-1,0,false,14
41,S,-1,-1,0,false,14
34,S,-1,-1,0,false,14
35,IS,8,40,2,true,14
30,S,-1,-1,0,false,14
27,IA,6,20,0,false,14
26,IA,11,2,0,false,14
25,IS,14,8,0,false,14
46,S,-1,-1,0,true,14
47,S,-1,-1,0,false,14
5,S,-1,-1,0,false,14
13,S,-1,-1,0,false,14
3,S,-1,-1,0,false,14
18,S,-1,-1,0,false,14
9,S,-1,-1,0,false,14
37,S,-1,-1,0,false,14
20,IS,0,-1,6,false,14
31,S,-1,-1,0,false,14
17,IS,0,-1,2,true,14
4,IS,6,12,2,true,14
21,S,-1,-1,0,false,14
12,IS,5,19,4,false,14
39,S,-1,-1,0,false,14
2,IA,7,17,2,false,15
28,IS,8,35,0,true,15
22,S,-1,-1,0,false,15
44,S,-1,-1,0,false,15
16,S,-1,-1,0,false,15
29,S,-1,-1,0,false,15
23,S,-1,-1,0,false,15
45,S,-1,-1,0,false,15
33,S,-1,-1,0,false,15
36,S,-1,-1,0,false,15
6,S,-1,-1,0,false,15
24,S,-1,-1,0,false,15
7,S,-1,-1,0,false,15
32,S,-1,-1,0,false,15
15,S,-1,-1,0,true,15
49,S,-1,-1,0,true,15
42,IA,6,20,2,false,15
43,S,-1,-1,0,false,15
48,S,-1,-1,0,false,15
19,R,4,20,2,false,15
40,IS,6,12,4,false,15
38,IA,10,42,2,false,15
8,IA,8,4,2,false,15
14,S,-1,-1,0,false,15
10,IA,8,40,0,false,15
1,S,-1,-1,0,false,15
0,IS,15,38,0,false,15
11,S,-1,-1,0,false,15
41,S,-1,-1,0,false,15
34,S,-1,-1,0,false,15
35,IS,8,40,2,false,15
30,S,-1,-1,0,false,15
27,IA,6,20,2,false,15
26,IA,11,2,2,false,15
25,IS,14,8,0,true,15
46,IA,15,27,0,false,15
47,S,-1,-1,0,false,15
5,S,-1,-1,0,false,15
13,S,-1,-1,0,true,15
3,S,-1,-1,0,false,15
18,S,-1,-1,0,false,15
9,S,-1,-1,0,false,15
37,IS,15,26,0,false,15
20,IS,0,-1,6,true,15
31,S,-1,-1,0,true,15
17,IS,0,-1,2,false,15
4,IS,6,12,2,false,15
21,S,-1,-1,0,false,15
12,IS,5,19,4,false,15
39,S,-1,-1,0,false,15
2,IA,7,17,2,false,16
28,IS,8,35,0,false,16
22,S,-1,-1,0,false,16
44,S,-1,-1,0,false,16
16,IA,16,46,0,false,16
29,S,-1,-1,0,true,16
23,S,-1,-1,0,false,16
45,S,-1,-1,0,false,16
33,S,-1,-1,0,false,16
36,S,-1,-1,0,false,16
6,S,-1,-1,0,false,16
24,S,-1,-1,0,false,16
7,S,-1,-1,0,false,16
32,S,-1,-1,0,false,16
15,S,-1,-1,0,false,16
49,S,-1,-1,0,false,16
42,IA,6,20,2,false,16
43,S,-1,-1,0,false,16
48,S,-1,-1,0,false,16
19,R,4,20,2,false,16
40,IS,6,12,4,false,16
38,IA,10,42,2,false,16
8,IA,8,4,2,false,16
14,S,-1,-1,0,false,16
10,IA,8,40,0,false,16
1,S,-1,-1,0,true,16
0,IS,15,38,0,false,16
11,S,-1,-1,0,false,16
41,S,-1,-1,0,false,16
34,S,-1,-1,0,false,16
35,IS,8,40,2,false,16
30,S,-1,-1,0,true,16
27,IA,6,20,2,false,16
26,IA,11,2,4,false,16
25,IS,14,8,0,false,16
46,IA,15,27,2,false,16
47,S,-1,-1,0,false,16
5,S,-1,-1,0,false,16
13,S,-1,-1,0,false,16
3,S,-1,-1,0,false,16
18,S,-1,-1,0,false,16
9,IS,16,26,0,false,16
37,IS,15,26,0,false,16
20,IS,0,-1,6,false,16
31,S,-1,-1,0,false,16
17,IS,0,-1,2,false,16
4,IS,6,12,2,false,16
21,S,-1,-1,0,false,16
12,IS,5,19,4,false,16
39,S,-1,-1,0,false,16
2,IA,7,17,2,false,17
28,IS,8,35,0,false,17
22,S,-1,-1,0,false,17
44,S,-1,-1,0,false,17
16,IA,16,46,2,false,17
29,S,-1,-1,0,false,17
23,IA,17,16,0,false,17
45,S,-1,-1,0,false,17
33,S,-1,-1,0,true,17
36,S,-1,-1,0,true,17
6,S,-1,-1,0,false,17
24,S,-1,-1,0,false,17
7,S,-1,-1,0,false,17
32,S,-1,-1,0,false,17
15,S,-1,-1,0,false,17
49,S,-1,-1,0,false,17
42,IA,6,20,2,false,17
43,S,-1,-1,0,false,17
48,S,-1,-1,0,false,17
19,R,4,20,2,false,17
40,IS,6,12,4,false,17
38,IA,10,42,2,false,17
8,IA,8,4,2,false,17
14,S,-1,-1,0,false,17
10,IA,8,40,0,false,17
1,S,-1,-1,0,false,17
0,IS,15,38,0,false,17
11,S,-1,-1,0,true,17
41,S,-1,-1,0,false,17
34,S,-1,-1,0,false,17
35,IS,8,40,2,false,17
